2008_10	473.500000
2008_11	83.000000
2009_1	1278.000000
2009_2	1067.500000
2009_3	561.000000
2009_4	464.500000
2009_5	362.500000
2009_6	168.200000
2009_7	346.800000
2009_8	528.250000
2009_9	544.000000
2009_10	513.000000
2009_11	180.400000
2009_12	263.222222
2010_1	294.666667
2010_2	165.500000
2010_3	273.000000
2010_4	230.000000
2010_5	226.500000
2010_6	199.500000
2010_7	108.000000
2010_8	241.250000
2010_9	158.875000
2010_10	145.500000
2010_11	198.250000
2010_12	142.000000
2011_1	189.857143
2011_2	150.000000
2011_3	208.166667
2011_4	188.166667
2011_5	255.000000
2011_6	156.500000
2011_7	189.250000
2011_8	121.250000
2011_9	84.800000
2011_10	123.500000
2011_11	58.500000
